review_id,review_type,sample_id,split,image_path,original_image,diagnosis_source,rule_color_cast,human_color_cast,rule_low_light,human_low_light,rule_low_contrast,human_low_contrast,rule_blur,human_blur,rule_haze,human_haze,rule_strategy,human_strategy,rule_confidence,rule_degradations,rule_severities,candidate_a_method,candidate_a_image,candidate_b_method,candidate_b_image,human_degradation_labels,human_severities,human_preferred_strategy,human_preference,human_tie,reviewer,reviewed_at,review_status,comments,review_notes
preference_0062,preference,sample_0003,train,data/processed/uieb/raw/sample_0003.jpg,data/processed/uieb/raw/sample_0003.jpg,rule_based,,,,,,,,,,,,,,,,gamma_0.8,data/candidates/uieb/sample_0003/gamma_0.8.jpg,gray_world,data/candidates/uieb/sample_0003/gray_world.jpg,,,,,,,,pending,,
preference_0063,preference,sample_0010,train,data/processed/uieb/raw/sample_0010.jpg,data/processed/uieb/raw/sample_0010.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0010/clahe.jpg,retinex,data/candidates/uieb/sample_0010/retinex.jpg,,,,,,,,pending,,
preference_0064,preference,sample_0010,train,data/processed/uieb/raw/sample_0010.jpg,data/processed/uieb/raw/sample_0010.jpg,rule_based,,,,,,,,,,,,,,,,wb_clahe,data/candidates/uieb/sample_0010/wb_clahe.jpg,white_patch,data/candidates/uieb/sample_0010/white_patch.jpg,,,,,,,,pending,,
preference_0065,preference,sample_0002,test,data/processed/uieb/raw/sample_0002.jpg,data/processed/uieb/raw/sample_0002.jpg,rule_based,,,,,,,,,,,,,,,,gamma_1.2,data/candidates/uieb/sample_0002/gamma_1.2.jpg,white_patch,data/candidates/uieb/sample_0002/white_patch.jpg,,,,,,,,pending,,
preference_0066,preference,sample_0003,train,data/processed/uieb/raw/sample_0003.jpg,data/processed/uieb/raw/sample_0003.jpg,rule_based,,,,,,,,,,,,,,,,color_balance,data/candidates/uieb/sample_0003/color_balance.jpg,gamma_0.6,data/candidates/uieb/sample_0003/gamma_0.6.jpg,,,,,,,,pending,,
preference_0067,preference,sample_0005,val,data/processed/uieb/raw/sample_0005.jpg,data/processed/uieb/raw/sample_0005.jpg,rule_based,,,,,,,,,,,,,,,,color_balance,data/candidates/uieb/sample_0005/color_balance.jpg,white_patch,data/candidates/uieb/sample_0005/white_patch.jpg,,,,,,,,pending,,
preference_0068,preference,sample_0002,test,data/processed/uieb/raw/sample_0002.jpg,data/processed/uieb/raw/sample_0002.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0002/clahe.jpg,gamma_0.6,data/candidates/uieb/sample_0002/gamma_0.6.jpg,,,,,,,,pending,,
preference_0069,preference,sample_0003,train,data/processed/uieb/raw/sample_0003.jpg,data/processed/uieb/raw/sample_0003.jpg,rule_based,,,,,,,,,,,,,,,,retinex,data/candidates/uieb/sample_0003/retinex.jpg,wb_clahe,data/candidates/uieb/sample_0003/wb_clahe.jpg,,,,,,,,pending,,
preference_0070,preference,sample_0001,train,data/processed/uieb/raw/sample_0001.jpg,data/processed/uieb/raw/sample_0001.jpg,rule_based,,,,,,,,,,,,,,,,gamma_0.6,data/candidates/uieb/sample_0001/gamma_0.6.jpg,wb_clahe,data/candidates/uieb/sample_0001/wb_clahe.jpg,,,,,,,,pending,,
preference_0071,preference,sample_0008,train,data/processed/uieb/raw/sample_0008.jpg,data/processed/uieb/raw/sample_0008.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0008/clahe.jpg,color_balance,data/candidates/uieb/sample_0008/color_balance.jpg,,,,,,,,pending,,
preference_0072,preference,sample_0007,train,data/processed/uieb/raw/sample_0007.jpg,data/processed/uieb/raw/sample_0007.jpg,rule_based,,,,,,,,,,,,,,,,color_balance,data/candidates/uieb/sample_0007/color_balance.jpg,gamma_0.8,data/candidates/uieb/sample_0007/gamma_0.8.jpg,,,,,,,,pending,,
preference_0073,preference,sample_0010,train,data/processed/uieb/raw/sample_0010.jpg,data/processed/uieb/raw/sample_0010.jpg,rule_based,,,,,,,,,,,,,,,,color_balance,data/candidates/uieb/sample_0010/color_balance.jpg,wb_clahe,data/candidates/uieb/sample_0010/wb_clahe.jpg,,,,,,,,pending,,
preference_0074,preference,sample_0008,train,data/processed/uieb/raw/sample_0008.jpg,data/processed/uieb/raw/sample_0008.jpg,rule_based,,,,,,,,,,,,,,,,retinex,data/candidates/uieb/sample_0008/retinex.jpg,white_patch,data/candidates/uieb/sample_0008/white_patch.jpg,,,,,,,,pending,,
preference_0075,preference,sample_0005,val,data/processed/uieb/raw/sample_0005.jpg,data/processed/uieb/raw/sample_0005.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0005/clahe.jpg,color_balance,data/candidates/uieb/sample_0005/color_balance.jpg,,,,,,,,pending,,
preference_0076,preference,sample_0008,train,data/processed/uieb/raw/sample_0008.jpg,data/processed/uieb/raw/sample_0008.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0008/clahe.jpg,white_patch,data/candidates/uieb/sample_0008/white_patch.jpg,,,,,,,,pending,,
preference_0077,preference,sample_0009,train,data/processed/uieb/raw/sample_0009.jpg,data/processed/uieb/raw/sample_0009.jpg,rule_based,,,,,,,,,,,,,,,,gray_world,data/candidates/uieb/sample_0009/gray_world.jpg,retinex,data/candidates/uieb/sample_0009/retinex.jpg,,,,,,,,pending,,
preference_0078,preference,sample_0007,train,data/processed/uieb/raw/sample_0007.jpg,data/processed/uieb/raw/sample_0007.jpg,rule_based,,,,,,,,,,,,,,,,retinex,data/candidates/uieb/sample_0007/retinex.jpg,white_patch,data/candidates/uieb/sample_0007/white_patch.jpg,,,,,,,,pending,,
preference_0079,preference,sample_0007,train,data/processed/uieb/raw/sample_0007.jpg,data/processed/uieb/raw/sample_0007.jpg,rule_based,,,,,,,,,,,,,,,,gamma_1.2,data/candidates/uieb/sample_0007/gamma_1.2.jpg,retinex,data/candidates/uieb/sample_0007/retinex.jpg,,,,,,,,pending,,
preference_0080,preference,sample_0008,train,data/processed/uieb/raw/sample_0008.jpg,data/processed/uieb/raw/sample_0008.jpg,rule_based,,,,,,,,,,,,,,,,gamma_0.8,data/candidates/uieb/sample_0008/gamma_0.8.jpg,retinex,data/candidates/uieb/sample_0008/retinex.jpg,,,,,,,,pending,,
preference_0081,preference,sample_0004,train,data/processed/uieb/raw/sample_0004.jpg,data/processed/uieb/raw/sample_0004.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0004/clahe.jpg,retinex,data/candidates/uieb/sample_0004/retinex.jpg,,,,,,,,pending,,
preference_0082,preference,sample_0008,train,data/processed/uieb/raw/sample_0008.jpg,data/processed/uieb/raw/sample_0008.jpg,rule_based,,,,,,,,,,,,,,,,gamma_0.6,data/candidates/uieb/sample_0008/gamma_0.6.jpg,white_patch,data/candidates/uieb/sample_0008/white_patch.jpg,,,,,,,,pending,,
preference_0083,preference,sample_0006,test,data/processed/uieb/raw/sample_0006.jpg,data/processed/uieb/raw/sample_0006.jpg,rule_based,,,,,,,,,,,,,,,,gamma_1.2,data/candidates/uieb/sample_0006/gamma_1.2.jpg,gray_world,data/candidates/uieb/sample_0006/gray_world.jpg,,,,,,,,pending,,
preference_0084,preference,sample_0009,train,data/processed/uieb/raw/sample_0009.jpg,data/processed/uieb/raw/sample_0009.jpg,rule_based,,,,,,,,,,,,,,,,gamma_1.2,data/candidates/uieb/sample_0009/gamma_1.2.jpg,white_patch,data/candidates/uieb/sample_0009/white_patch.jpg,,,,,,,,pending,,
preference_0085,preference,sample_0005,val,data/processed/uieb/raw/sample_0005.jpg,data/processed/uieb/raw/sample_0005.jpg,rule_based,,,,,,,,,,,,,,,,gamma_0.6,data/candidates/uieb/sample_0005/gamma_0.6.jpg,gamma_0.8,data/candidates/uieb/sample_0005/gamma_0.8.jpg,,,,,,,,pending,,
preference_0086,preference,sample_0004,train,data/processed/uieb/raw/sample_0004.jpg,data/processed/uieb/raw/sample_0004.jpg,rule_based,,,,,,,,,,,,,,,,color_balance,data/candidates/uieb/sample_0004/color_balance.jpg,white_patch,data/candidates/uieb/sample_0004/white_patch.jpg,,,,,,,,pending,,
preference_0087,preference,sample_0006,test,data/processed/uieb/raw/sample_0006.jpg,data/processed/uieb/raw/sample_0006.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0006/clahe.jpg,color_balance,data/candidates/uieb/sample_0006/color_balance.jpg,,,,,,,,pending,,
preference_0088,preference,sample_0005,val,data/processed/uieb/raw/sample_0005.jpg,data/processed/uieb/raw/sample_0005.jpg,rule_based,,,,,,,,,,,,,,,,color_balance,data/candidates/uieb/sample_0005/color_balance.jpg,wb_clahe,data/candidates/uieb/sample_0005/wb_clahe.jpg,,,,,,,,pending,,
preference_0089,preference,sample_0001,train,data/processed/uieb/raw/sample_0001.jpg,data/processed/uieb/raw/sample_0001.jpg,rule_based,,,,,,,,,,,,,,,,color_balance,data/candidates/uieb/sample_0001/color_balance.jpg,gray_world,data/candidates/uieb/sample_0001/gray_world.jpg,,,,,,,,pending,,
preference_0090,preference,sample_0005,val,data/processed/uieb/raw/sample_0005.jpg,data/processed/uieb/raw/sample_0005.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0005/clahe.jpg,gamma_1.2,data/candidates/uieb/sample_0005/gamma_1.2.jpg,,,,,,,,pending,,
preference_0091,preference,sample_0002,test,data/processed/uieb/raw/sample_0002.jpg,data/processed/uieb/raw/sample_0002.jpg,rule_based,,,,,,,,,,,,,,,,retinex,data/candidates/uieb/sample_0002/retinex.jpg,wb_clahe,data/candidates/uieb/sample_0002/wb_clahe.jpg,,,,,,,,pending,,
preference_0092,preference,sample_0006,test,data/processed/uieb/raw/sample_0006.jpg,data/processed/uieb/raw/sample_0006.jpg,rule_based,,,,,,,,,,,,,,,,wb_clahe,data/candidates/uieb/sample_0006/wb_clahe.jpg,white_patch,data/candidates/uieb/sample_0006/white_patch.jpg,,,,,,,,pending,,
preference_0093,preference,sample_0004,train,data/processed/uieb/raw/sample_0004.jpg,data/processed/uieb/raw/sample_0004.jpg,rule_based,,,,,,,,,,,,,,,,color_balance,data/candidates/uieb/sample_0004/color_balance.jpg,gamma_1.2,data/candidates/uieb/sample_0004/gamma_1.2.jpg,,,,,,,,pending,,
preference_0094,preference,sample_0010,train,data/processed/uieb/raw/sample_0010.jpg,data/processed/uieb/raw/sample_0010.jpg,rule_based,,,,,,,,,,,,,,,,gray_world,data/candidates/uieb/sample_0010/gray_world.jpg,retinex,data/candidates/uieb/sample_0010/retinex.jpg,,,,,,,,pending,,
preference_0095,preference,sample_0002,test,data/processed/uieb/raw/sample_0002.jpg,data/processed/uieb/raw/sample_0002.jpg,rule_based,,,,,,,,,,,,,,,,retinex,data/candidates/uieb/sample_0002/retinex.jpg,white_patch,data/candidates/uieb/sample_0002/white_patch.jpg,,,,,,,,pending,,
preference_0096,preference,sample_0009,train,data/processed/uieb/raw/sample_0009.jpg,data/processed/uieb/raw/sample_0009.jpg,rule_based,,,,,,,,,,,,,,,,color_balance,data/candidates/uieb/sample_0009/color_balance.jpg,gray_world,data/candidates/uieb/sample_0009/gray_world.jpg,,,,,,,,pending,,
preference_0097,preference,sample_0001,train,data/processed/uieb/raw/sample_0001.jpg,data/processed/uieb/raw/sample_0001.jpg,rule_based,,,,,,,,,,,,,,,,color_balance,data/candidates/uieb/sample_0001/color_balance.jpg,gamma_0.8,data/candidates/uieb/sample_0001/gamma_0.8.jpg,,,,,,,,pending,,
preference_0098,preference,sample_0009,train,data/processed/uieb/raw/sample_0009.jpg,data/processed/uieb/raw/sample_0009.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0009/clahe.jpg,color_balance,data/candidates/uieb/sample_0009/color_balance.jpg,,,,,,,,pending,,
preference_0099,preference,sample_0004,train,data/processed/uieb/raw/sample_0004.jpg,data/processed/uieb/raw/sample_0004.jpg,rule_based,,,,,,,,,,,,,,,,gray_world,data/candidates/uieb/sample_0004/gray_world.jpg,wb_clahe,data/candidates/uieb/sample_0004/wb_clahe.jpg,,,,,,,,pending,,
preference_0100,preference,sample_0008,train,data/processed/uieb/raw/sample_0008.jpg,data/processed/uieb/raw/sample_0008.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0008/clahe.jpg,gamma_0.8,data/candidates/uieb/sample_0008/gamma_0.8.jpg,,,,,,,,pending,,
